GR_ID,PO_ID,Item_Code,Received_Qty,GR_Date,Receiver,Vendor_ID,Status
GR000001,PO000362,IT-037,111,2025-07-21,Yvonne Gray,V0036,Completed
GR000002,PO000074,IT-072,452,2025-07-11,Brian Adkins,V0026,Completed
GR000003,PO000375,RAW-035,202,2025-08-20,Julie Clark,V0043,Completed
GR000004,PO000156,RAW-004,492,2025-07-16,Elaine Miller,V0030,Completed
GR000005,PO000105,RAW-048,204,2025-05-06,Erik Smith,V0045,Completed
GR000006,PO000395,IT-050,99,2025-09-22,Stephanie Bridges,V0019,Completed
GR000007,PO000378,IT-077,404,2025-06-22,Kevin Murray,V0020,Completed
GR000008,PO000125,RAW-012,100,2025-06-19,Kevin Murray,V0046,Completed
GR000009,PO000069,IT-061,452,2025-06-21,Erik Smith,V0027,Completed
GR000010,PO000451,IT-003,121,2025-06-14,Yvonne Gray,V0005,Completed
GR000011,PO000010,IT-021,447,2025-07-22,Kathleen Schmidt,V0050,Completed
GR000012,PO000195,IT-076,368,2025-09-27,Elaine Miller,V0023,Completed
GR000013,PO000407,RAW-041,389,2025-05-14,Joseph Wade,V0008,Completed
GR000014,PO000085,IT-078,217,2025-09-20,Kathleen Schmidt,V0040,Completed
GR000015,PO000372,IT-049,19,2025-06-03,Christopher Ballard,V0037,Completed
GR000016,PO000389,IT-010,477,2025-08-30,Yvonne Gray,V0015,Completed
GR000017,PO000496,RAW-045,340,2025-05-03,Christopher Ballard,V0011,Completed
GR000018,PO000031,RAW-039,396,2025-06-21,Jordan Freeman,V0028,Completed
GR000019,PO000317,IT-083,62,2025-07-06,Brian Adkins,V0035,Completed
GR000020,PO000409,RAW-050,260,2025-07-02,Zachary Mercado,V0008,Completed
GR000021,PO000491,IT-036,334,2025-08-24,Elaine Miller,V0027,Completed
GR000022,PO000492,RAW-009,414,2025-05-30,Jordan Freeman,V0043,Completed
GR000023,PO000281,IT-093,168,2025-05-04,Stephanie Ingram,V0024,Completed
GR000024,PO000357,IT-003,443,2025-09-27,Stephanie Ingram,V0019,Completed
GR000025,PO000077,IT-010,65,2025-07-02,Zachary Mercado,V0038,Completed
GR000026,PO000462,IT-012,483,2025-07-06,Julie Clark,V0031,Completed
GR000027,PO000498,RAW-033,295,2025-09-04,Zachary Mercado,V0015,Completed
GR000028,PO000212,IT-040,463,2025-09-18,Brian Adkins,V0027,Completed
GR000029,PO000102,IT-060,206,2025-06-18,Zachary Mercado,V0009,Completed
GR000030,PO000335,RAW-048,47,2025-08-16,Kathleen Schmidt,V0027,Completed
GR000031,PO000476,IT-007,55,2025-05-22,Elaine Villarreal,V0027,Completed
GR000032,PO000337,IT-047,403,2025-09-07,Brian Adkins,V0009,Completed
GR000033,PO000441,IT-092,167,2025-09-03,Christopher Ballard,V0030,Completed
GR000034,PO000174,IT-069,430,2025-09-11,Christopher Ballard,V0022,Completed
GR000035,PO000003,IT-056,129,2025-05-22,Stephanie Ingram,V0002,Completed
GR000036,PO000334,RAW-002,377,2025-07-21,Stephanie Ingram,V0005,Completed
GR000037,PO000410,RAW-017,70,2025-05-29,Kathleen Schmidt,V0029,Completed
GR000038,PO000071,IT-069,91,2025-07-03,Kathleen Schmidt,V0043,Completed
GR000039,PO000210,IT-078,262,2025-05-05,Zachary Mercado,V0003,Completed
GR000040,PO000064,IT-042,389,2025-06-23,Kevin Murray,V0041,Completed
GR000041,PO000385,IT-014,61,2025-06-29,Mrs. Elizabeth Lopez,V0015,Completed
GR000042,PO000094,RAW-009,117,2025-05-25,Stephanie Ingram,V0049,Completed
GR000043,PO000486,IT-046,213,2025-07-20,Stephanie Bridges,V0031,Completed
GR000044,PO000186,RAW-014,95,2025-05-24,Stephanie Bridges,V0007,Completed
GR000045,PO000034,RAW-042,127,2025-09-28,Zachary Mercado,V0002,Completed
GR000046,PO000078,RAW-012,320,2025-07-05,Jordan Freeman,V0047,Completed
GR000047,PO000001,IT-007,389,2025-05-23,Jordan Freeman,V0041,Completed
GR000048,PO000012,IT-054,353,2025-08-01,Joseph Wade,V0024,Completed
GR000049,PO000416,RAW-015,455,2025-08-05,Joseph Wade,V0024,Completed
GR000050,PO000023,IT-088,67,2025-07-17,Elaine Miller,V0049,Completed
GR000051,PO000073,IT-059,124,2025-07-06,Elaine Villarreal,V0023,Completed
GR000052,PO000183,IT-085,446,2025-05-30,Julie Clark,V0042,Completed
GR000053,PO000132,RAW-005,260,2025-07-03,Kevin Murray,V0006,Completed
GR000054,PO000411,RAW-044,246,2025-05-24,Elaine Miller,V0037,Completed
GR000055,PO000194,RAW-024,47,2025-07-29,Brian Adkins,V0013,Completed
GR000056,PO000056,RAW-038,119,2025-05-30,Jordan Freeman,V0007,Completed
GR000057,PO000149,IT-054,330,2025-05-20,Kevin Murray,V0040,Completed
GR000058,PO000019,RAW-031,262,2025-06-04,Mrs. Elizabeth Lopez,V0015,Completed
GR000059,PO000205,IT-024,414,2025-08-13,Mrs. Elizabeth Lopez,V0036,Completed
GR000060,PO000079,IT-049,140,2025-09-13,Jordan Freeman,V0025,Completed
GR000061,PO000495,IT-028,403,2025-05-13,Zachary Mercado,V0039,Completed
GR000062,PO000263,IT-020,100,2025-06-16,Brian Adkins,V0012,Completed
GR000063,PO000324,RAW-014,400,2025-08-08,Kathleen Schmidt,V0024,Completed
GR000064,PO000484,IT-098,421,2025-07-29,Jordan Freeman,V0026,Completed
GR000065,PO000080,RAW-038,361,2025-09-22,Kevin Murray,V0001,Completed
GR000066,PO000040,IT-087,419,2025-08-15,Elaine Villarreal,V0004,Completed
GR000067,PO000452,RAW-025,18,2025-09-05,Julie Clark,V0004,Completed
GR000068,PO000047,IT-040,107,2025-09-09,Zachary Mercado,V0043,Completed
GR000069,PO000239,RAW-043,170,2025-07-22,Yvonne Gray,V0007,Completed
GR000070,PO000392,RAW-040,278,2025-08-31,Kathleen Schmidt,V0019,Completed
GR000071,PO000353,IT-049,400,2025-07-29,Yvonne Gray,V0037,Completed
GR000072,PO000342,RAW-049,81,2025-05-30,Kathleen Schmidt,V0042,Completed
GR000073,PO000278,IT-034,314,2025-08-16,Jordan Freeman,V0020,Completed
GR000074,PO000291,IT-070,240,2025-05-31,Mrs. Elizabeth Lopez,V0049,Completed
GR000075,PO000318,RAW-010,95,2025-08-15,Stephanie Ingram,V0020,Completed
GR000076,PO000305,RAW-021,32,2025-08-05,Zachary Mercado,V0002,Completed
GR000077,PO000269,RAW-042,498,2025-10-01,Christopher Ballard,V0030,Completed
GR000078,PO000070,IT-046,387,2025-05-04,Stephanie Ingram,V0027,Completed
GR000079,PO000456,IT-065,427,2025-09-22,Erik Smith,V0040,Completed
GR000080,PO000466,IT-085,206,2025-09-13,Elaine Villarreal,V0044,Completed
GR000081,PO000155,RAW-046,481,2025-07-25,Julie Clark,V0011,Completed
GR000082,PO000083,IT-084,192,2025-08-12,Zachary Mercado,V0020,Completed
GR000083,PO000478,RAW-044,473,2025-05-07,Mrs. Elizabeth Lopez,V0050,Completed
GR000084,PO000173,IT-018,151,2025-06-12,Stephanie Bridges,V0033,Completed
GR000085,PO000322,IT-018,130,2025-06-07,Julie Clark,V0003,Completed
GR000086,PO000091,RAW-022,322,2025-07-14,Elaine Miller,V0003,Completed
GR000087,PO000181,RAW-005,455,2025-06-03,Christopher Ballard,V0001,Completed
GR000088,PO000415,IT-035,402,2025-06-27,Elaine Villarreal,V0027,Completed
GR000089,PO000313,IT-085,149,2025-05-08,Julie Clark,V0023,Completed
GR000090,PO000279,IT-097,339,2025-09-23,Zachary Mercado,V0020,Completed
GR000091,PO000382,IT-066,392,2025-09-03,Julie Clark,V0023,Completed
GR000092,PO000473,IT-082,194,2025-08-21,Kevin Murray,V0048,Completed
GR000093,PO000363,IT-012,29,2025-04-27,Joseph Wade,V0033,Completed
GR000094,PO000325,RAW-002,170,2025-08-13,Erik Smith,V0034,Completed
GR000095,PO000432,IT-077,449,2025-07-11,Stephanie Bridges,V0016,Completed
GR000096,PO000348,RAW-019,114,2025-08-31,Christopher Ballard,V0027,Completed
GR000097,PO000087,RAW-020,181,2025-07-13,Yvonne Gray,V0042,Completed
GR000098,PO000076,IT-030,459,2025-05-13,Mrs. Elizabeth Lopez,V0022,Completed
GR000099,PO000439,IT-063,366,2025-09-14,Erik Smith,V0048,Completed
GR000100,PO000016,IT-055,345,2025-07-25,Erik Smith,V0037,Completed
GR000101,PO000250,RAW-035,351,2025-08-29,Stephanie Ingram,V0044,Completed
GR000102,PO000434,IT-066,114,2025-06-22,Stephanie Ingram,V0025,Completed
GR000103,PO000020,IT-041,415,2025-06-03,Joseph Wade,V0008,Completed
GR000104,PO000323,RAW-046,26,2025-07-30,Erik Smith,V0024,Completed
GR000105,PO000333,RAW-042,76,2025-09-04,Jordan Freeman,V0024,Completed
GR000106,PO000057,IT-063,199,2025-05-18,Zachary Mercado,V0023,Completed
GR000107,PO000302,IT-001,324,2025-08-10,Stephanie Bridges,V0019,Completed
GR000108,PO000230,IT-026,416,2025-08-04,Julie Clark,V0033,Completed
GR000109,PO000332,RAW-027,23,2025-07-11,Mrs. Elizabeth Lopez,V0009,Completed
GR000110,PO000133,RAW-026,239,2025-08-28,Stephanie Bridges,V0045,Completed
GR000111,PO000138,RAW-024,151,2025-06-12,Erik Smith,V0013,Completed
GR000112,PO000424,RAW-003,234,2025-05-20,Erik Smith,V0016,Completed
GR000113,PO000336,RAW-016,248,2025-05-14,Elaine Villarreal,V0042,Completed
GR000114,PO000026,RAW-039,498,2025-05-31,Mrs. Elizabeth Lopez,V0049,Completed
GR000115,PO000465,IT-042,298,2025-07-25,Stephanie Ingram,V0005,Completed
GR000116,PO000282,IT-050,125,2025-09-08,Elaine Miller,V0022,Completed
GR000117,PO000248,RAW-025,320,2025-08-20,Stephanie Ingram,V0043,Completed
GR000118,PO000238,IT-055,89,2025-08-28,Brian Adkins,V0037,Completed
GR000119,PO000118,IT-066,402,2025-08-19,Kathleen Schmidt,V0014,Completed
GR000120,PO000043,IT-013,343,2025-06-09,Stephanie Ingram,V0036,Completed
GR000121,PO000221,IT-092,414,2025-05-03,Erik Smith,V0009,Completed
GR000122,PO000177,IT-049,367,2025-08-04,Joseph Wade,V0030,Completed
GR000123,PO000321,IT-008,83,2025-05-29,Christopher Ballard,V0033,Completed
GR000124,PO000154,IT-069,383,2025-06-04,Joseph Wade,V0042,Completed
GR000125,PO000232,RAW-003,222,2025-08-14,Stephanie Ingram,V0022,Completed
GR000126,PO000228,IT-033,150,2025-05-04,Zachary Mercado,V0010,Completed
GR000127,PO000418,RAW-038,211,2025-06-19,Elaine Villarreal,V0008,Completed
GR000128,PO000204,IT-037,396,2025-05-29,Kevin Murray,V0030,Completed
GR000129,PO000127,IT-063,435,2025-08-03,Yvonne Gray,V0018,Completed
GR000130,PO000330,IT-017,291,2025-07-22,Zachary Mercado,V0043,Completed
GR000131,PO000032,RAW-003,353,2025-07-20,Christopher Ballard,V0046,Completed
GR000132,PO000114,RAW-021,19,2025-05-15,Joseph Wade,V0017,Completed
GR000133,PO000471,IT-098,53,2025-10-10,Jordan Freeman,V0012,Completed
GR000134,PO000272,RAW-030,340,2025-05-22,Jordan Freeman,V0046,Completed
GR000135,PO000141,IT-014,293,2025-05-12,Erik Smith,V0018,Completed
GR000136,PO000058,RAW-036,14,2025-07-18,Kevin Murray,V0035,Completed
GR000137,PO000193,RAW-009,363,2025-07-12,Kathleen Schmidt,V0038,Completed
GR000138,PO000025,RAW-030,321,2025-07-13,Zachary Mercado,V0007,Completed
GR000139,PO000018,RAW-010,469,2025-09-25,Stephanie Ingram,V0017,Completed
GR000140,PO000266,IT-071,312,2025-07-07,Joseph Wade,V0029,Completed
GR000141,PO000067,IT-079,196,2025-04-28,Erik Smith,V0009,Completed
GR000142,PO000209,IT-078,342,2025-08-12,Kevin Murray,V0041,Completed
GR000143,PO000480,IT-069,262,2025-07-31,Joseph Wade,V0018,Completed
GR000144,PO000095,RAW-043,137,2025-05-10,Stephanie Ingram,V0030,Completed
GR000145,PO000254,IT-091,46,2025-09-28,Christopher Ballard,V0033,Completed
GR000146,PO000267,RAW-019,241,2025-07-17,Erik Smith,V0005,Completed
GR000147,PO000024,IT-068,266,2025-05-06,Zachary Mercado,V0030,Completed
GR000148,PO000223,IT-017,253,2025-05-19,Elaine Villarreal,V0034,Completed
GR000149,PO000262,IT-061,62,2025-05-25,Jordan Freeman,V0023,Completed
GR000150,PO000427,IT-037,348,2025-07-27,Julie Clark,V0016,Completed
GR000151,PO000006,IT-087,62,2025-06-22,Joseph Wade,V0010,Completed
GR000152,PO000117,IT-033,252,2025-07-12,Stephanie Ingram,V0010,Completed
GR000153,PO000046,IT-074,226,2025-08-12,Christopher Ballard,V0017,Completed
GR000154,PO000017,IT-036,110,2025-07-15,Kevin Murray,V0010,Completed
GR000155,PO000463,IT-009,101,2025-09-14,Christopher Ballard,V0035,Completed
GR000156,PO000358,RAW-004,197,2025-07-21,Zachary Mercado,V0017,Completed
GR000157,PO000004,RAW-040,224,2025-06-06,Brian Adkins,V0036,Completed
GR000158,PO000219,IT-001,151,2025-06-13,Erik Smith,V0022,Completed
GR000159,PO000406,RAW-036,370,2025-08-08,Brian Adkins,V0034,Completed
GR000160,PO000061,IT-053,361,2025-07-12,Julie Clark,V0046,Completed
GR000161,PO000111,IT-035,453,2025-08-19,Mrs. Elizabeth Lopez,V0006,Completed
GR000162,PO000319,IT-091,324,2025-05-19,Julie Clark,V0029,Completed
GR000163,PO000429,RAW-043,263,2025-08-07,Mrs. Elizabeth Lopez,V0041,Completed
GR000164,PO000030,RAW-041,94,2025-08-23,Erik Smith,V0009,Completed
GR000165,PO000438,IT-055,489,2025-05-13,Julie Clark,V0020,Completed
GR000166,PO000472,IT-022,147,2025-05-29,Elaine Miller,V0016,Completed
GR000167,PO000027,RAW-026,19,2025-07-09,Zachary Mercado,V0001,Completed
GR000168,PO000008,IT-097,50,2025-06-06,Stephanie Bridges,V0035,Completed
GR000169,PO000454,RAW-029,426,2025-05-06,Stephanie Bridges,V0019,Completed
GR000170,PO000109,RAW-020,480,2025-06-24,Julie Clark,V0047,Completed
GR000171,PO000038,IT-025,59,2025-06-08,Erik Smith,V0027,Completed
GR000172,PO000158,IT-065,23,2025-08-04,Brian Adkins,V0048,Completed
GR000173,PO000490,IT-054,234,2025-08-15,Elaine Miller,V0047,Completed
GR000174,PO000119,IT-042,169,2025-05-15,Mrs. Elizabeth Lopez,V0039,Completed
GR000175,PO000115,IT-018,409,2025-06-12,Stephanie Bridges,V0023,Completed
GR000176,PO000176,IT-086,292,2025-07-24,Kathleen Schmidt,V0031,Completed
GR000177,PO000374,IT-036,275,2025-05-06,Mrs. Elizabeth Lopez,V0031,Completed
GR000178,PO000182,IT-068,183,2025-08-15,Yvonne Gray,V0005,Completed
GR000179,PO000145,IT-014,87,2025-10-02,Christopher Ballard,V0005,Completed
GR000180,PO000370,IT-014,308,2025-06-20,Christopher Ballard,V0037,Completed
GR000181,PO000391,IT-077,300,2025-05-17,Elaine Villarreal,V0003,Completed
GR000182,PO000196,RAW-045,452,2025-05-14,Julie Clark,V0018,Completed
GR000183,PO000405,IT-064,358,2025-06-13,Yvonne Gray,V0043,Completed
GR000184,PO000276,IT-073,139,2025-07-24,Joseph Wade,V0044,Completed
GR000185,PO000455,IT-025,245,2025-05-29,Erik Smith,V0012,Completed
GR000186,PO000142,IT-027,456,2025-09-16,Elaine Villarreal,V0041,Completed
GR000187,PO000366,IT-087,269,2025-07-25,Julie Clark,V0048,Completed
GR000188,PO000068,IT-064,351,2025-06-10,Kevin Murray,V0023,Completed
GR000189,PO000211,IT-100,242,2025-05-31,Zachary Mercado,V0035,Completed
GR000190,PO000169,RAW-005,57,2025-09-29,Zachary Mercado,V0001,Completed
GR000191,PO000494,IT-093,369,2025-05-02,Zachary Mercado,V0035,Completed
GR000192,PO000376,IT-088,227,2025-09-14,Brian Adkins,V0030,Completed
GR000193,PO000401,RAW-029,482,2025-08-25,Joseph Wade,V0011,Completed
GR000194,PO000273,RAW-013,278,2025-08-13,Yvonne Gray,V0046,Completed
GR000195,PO000110,RAW-001,313,2025-05-05,Elaine Miller,V0035,Completed
GR000196,PO000249,IT-030,186,2025-09-05,Brian Adkins,V0014,Completed
GR000197,PO000146,IT-064,70,2025-06-04,Julie Clark,V0020,Completed
GR000198,PO000093,IT-063,85,2025-07-27,Christopher Ballard,V0032,Completed
GR000199,PO000153,IT-051,227,2025-10-10,Elaine Villarreal,V0041,Completed
GR000200,PO000368,RAW-007,308,2025-05-17,Jordan Freeman,V0022,Completed
GR000201,PO000468,IT-060,439,2025-08-18,Kevin Murray,V0007,Completed
GR000202,PO000084,RAW-008,350,2025-06-08,Erik Smith,V0009,Completed
GR000203,PO000246,RAW-046,315,2025-07-09,Yvonne Gray,V0047,Completed
GR000204,PO000166,RAW-014,399,2025-09-17,Brian Adkins,V0024,Completed
GR000205,PO000164,IT-030,405,2025-08-04,Brian Adkins,V0017,Completed
GR000206,PO000200,IT-034,56,2025-07-20,Elaine Miller,V0038,Completed
GR000207,PO000229,IT-098,315,2025-07-12,Christopher Ballard,V0036,Completed
GR000208,PO000075,RAW-003,357,2025-08-26,Kevin Murray,V0023,Completed
GR000209,PO000479,IT-044,360,2025-09-09,Kathleen Schmidt,V0037,Completed
GR000210,PO000359,IT-050,195,2025-09-13,Mrs. Elizabeth Lopez,V0037,Completed
GR000211,PO000251,IT-002,114,2025-05-10,Christopher Ballard,V0026,Completed
GR000212,PO000120,IT-097,213,2025-10-02,Julie Clark,V0020,Completed
GR000213,PO000311,IT-080,273,2025-07-15,Jordan Freeman,V0003,Completed
GR000214,PO000300,IT-029,438,2025-05-04,Kathleen Schmidt,V0030,Completed
GR000215,PO000256,RAW-047,217,2025-08-27,Erik Smith,V0037,Completed
GR000216,PO000355,IT-062,120,2025-08-15,Stephanie Bridges,V0033,Completed
GR000217,PO000400,IT-016,351,2025-06-29,Erik Smith,V0045,Completed
GR000218,PO000226,RAW-003,228,2025-09-02,Joseph Wade,V0004,Completed
GR000219,PO000354,IT-079,264,2025-08-27,Stephanie Bridges,V0030,Completed
GR000220,PO000235,IT-016,310,2025-09-13,Erik Smith,V0009,Completed
GR000221,PO000383,RAW-044,366,2025-06-29,Elaine Villarreal,V0035,Completed
GR000222,PO000275,IT-086,43,2025-05-25,Zachary Mercado,V0044,Completed
GR000223,PO000037,RAW-047,305,2025-05-20,Mrs. Elizabeth Lopez,V0035,Completed
GR000224,PO000197,IT-074,407,2025-08-31,Brian Adkins,V0039,Completed
